result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
6690	Baggette, Brian	200	132959093	200 BK LCM	19	2:17.86	2:17.86	AA	2018 FL ISCA Summer Sr Champ	8/1/2018	Edwardsville YMCA	OZ		623	67	m
6690	Bragg, T.J	200	141936202	200 BK LCM	15	2:17.86	2:17.86	AA	2019 LE Holtrey Summer Classic	6/15/2019	Canton City Schools	LE		722	67	m
6690	Hsieh, Zachary	200	98493618	200 BK LCM	16	2:17.86	2:17.86	AA	2015 CA  Los Angeles Invite	7/10/2015	De Anza Cupertino Aquatics	PC		677	67	m
6690	McCutcheon, Aaron	200	99566553	200 BK LCM	16	2:17.86	2:17.86	AA	2015 FL Dolfin Summer Senior Beac	7/30/2015	Crimson Aquatics	NE		677	67	m
6690	Toothman, Zach	200	143759189	200 BK LCM	16	2:17.86	2:17.86	AA	2019 Futures - Geneva	8/4/2019	Cleveland Swim Institute	LE		677	67	m
6690	Vasquez, Miguel	200	132438142	200 BK LCM	17	2:17.86	2:17.86	AA	2018 LA 13 and over state 	7/20/2018	City Of Lafayette Aquatics	LA		635	67	m
6690	Wiltsey, Curtis	200	137517112	200 BK LCM	19	2:17.86	2:17.86	AA	2018 SC RAYS 1ST ANNUAL LYNN W	5/20/2018	SwimMAC Carolina	NC		623	67	m
6690	Zetka, James	200	110542203	200 BK LCM	18	2:17.86	2:17.86	AA	2016 IN NCSA Summer Swimming Cham	8/9/2016	Dads Club Swim Team	GU		623	67	m
6698	Blaul, Henry	200	107154533	200 BK LCM	16	2:17.87	2:17.87	AA	2016 PC PLS Senior Open	4/23/2016	Unattached	PC		677	67	m
6698	Huang, Roderick	200	143057488	200 BK LCM	16	2:17.87	2:17.87	AA	2019 PC SCSC Summer Super League	7/13/2019	Santa Clara Swim Club	PC		677	67	m
6698	Zhang, Max	200	131489916	200 BK LCM	15	2:17.87	2:17.87	AA	2018 IA L4A Swim PINK A+ Invit	6/23/2018	Champaign Cnty YMCA	IL		722	67	m
6701	Benson, Matthew	200	45958248	200 BK LCM	18	2:17.88	2:17.88	AAA	2010 OK CSRVIII LC SPEEDO CHAMPS	3/4/2010	Tsunami Swim Team of K.C.	MV		623	67	m
6701	Generalov, Anton	200	88204211	200 BK LCM	16	2:17.88	2:17.88	AA	2014 FG Senior Championships-C	7/25/2014	Pine Crest Swimming	FG		677	67	m
6701	Hawkins, Jackson	200	74757244	200 BK LCM	17	2:17.88	2:17.88	AA	2013 CA TRA LC Opener	4/6/2013	Boulder City Henderson Swim Team	CA		634	67	m
6701	Heinonen, Eric	200	143391658	200 BK LCM	16	2:17.88	2:17.88	AA	2019 Sectionals - Gresham	7/20/2019	Lumberjack Aquatics	AZ		677	67	m
6701	Nobili, Nick	200	110563222	200 BK LCM	18	2:17.88	2:17.88	AA	2016 CC Western Zone Senior Championships	8/3/2016	Wolverine Aquatics	SN		623	67	m
6701	Peckham, Ryan	200	143485487	200 BK LCM	16	2:17.88	2:17.88	AA	2019 NT American Long Course	7/25/2019	Metroplex Aquatics	NT		677	67	m
6701	Perez, Cory	200	48820313	200 BK LCM	16	2:17.88	2:17.88	AAA	2010 FG -FGSR-50 Senior Champ	7/23/2010	Metro Aquatic Club of Miami	FG		677	67	m
6701	Plattel, Lleyton	200	149321199	200 BK LCM	17	2:17.88	2:17.88	AA	2020 SN DART Superleague Champs	2/8/2020	Pleasanton Seahawks	PC	Yes	634	67	m
6701	Siniy, Sanya	200	99399474	200 BK LCM	18	2:17.88	2:17.88	AA	2015 OR USAS Futures 	8/2/2015	Davis Arden Racing Team	SN		623	67	m
6701	Snowberg, Blaise	200	110096441	200 BK LCM	16	2:17.88	2:17.88	AA	2016 Sectionals - Gresham	7/20/2016	Flatiron Athletic Club	CO		677	67	m
6701	Vasquez, Cristian	200	96535058	200 BK LCM	18	2:17.88	2:17.88	AA	2015 FL BSS  Bolles May Meet	5/9/2015	Bolles School Sharks	FL	Yes	623	67	m
6701	Zerbel, Kyle	200	143923546	200 BK LCM	17	2:17.88	2:17.88	AA	2019 WI LC 13&O State Meet	8/3/2019	Howard Suamico Storm Breakers	WI		634	67	m
6713	Davis, Austin	200	132350413	200 BK LCM	16	2:17.89	2:17.89	AA	2018 Sectionals - Cleveland	7/19/2018	Dublin Community Swim Team	OH		677	67	m
6713	Griffith, Noland	200	121321688	200 BK LCM	16	2:17.89	2:17.89	AA	2017 SC LSC Long Course State C	7/22/2017	South Carolina Swim Club	SC		677	67	m
6713	Sharp, Stuart	200	61446944	200 BK LCM	17	2:17.89	2:17.89	AAA	2012 Pro Swim - Austin	1/13/2012	Cypress Fairbanks Swim Club	GU		634	67	m
6713	Toomey, Will	200	132839237	200 BK LCM	17	2:17.89	2:17.89	AA	2018 IA Long Course Championsh	7/29/2018	Greater Des Moines YMCA	IA		634	67	m
6713	Watson, Tripp	200	64090531	200 BK LCM	17	2:17.89	2:17.89	AAA	2012 Speedo Champions Series, Eeast	3/8/2012	Excel Aquatics	SE		634	67	m
6718	Carpenter, Noah	200	95999369	200 BK LCM	16	2:17.90	2:17.90	AA	2015 FL NASA Junior National Cham	3/26/2015	Mason Makos Swim Team	PV		676	67	m
6718	Lete, Luke	200	48856981	200 BK LCM	15	2:17.90	2:17.90	AAA	2010 IN Speedo Champions Series	7/21/2010	Riverside Aquatic Club	IN		721	67	m
6718	Lussi, Hunter	200	48446149	200 BK LCM	16	2:17.90	2:17.90	AAA	2010 MD NBAC Mid Summer Classic	7/9/2010	North Baltimore Aquatic Club	MD		676	67	m
6718	McFarland, Tanner	200	99566597	200 BK LCM	16	2:17.90	2:17.90	AA	2015 FL Dolfin Summer Senior Beac	7/30/2015	Empire Swimming	MR		676	67	m
6718	Phillips, Tylen	200	128727448	200 BK LCM	17	2:17.90	2:17.90	AA	2018 Sectionals - Pleasant Prairie	3/11/2018	Colorado Stars	CO		634	67	m
6718	Ransford, Pj	200	87786801	200 BK LCM	17	2:17.90	2:17.90	AA	2014 NI - SEAS Doug Tobey LC Meet	7/11/2014	PACK Swim Team of Pittsford	NI		634	67	m
6718	Villanueva, Luis	200	110131483	200 BK LCM	16	2:17.90	2:17.90	AA	2016 FG Senior Championships-C	7/22/2016	Azura Florida Aquatics	FG		676	67	m
6718	Young, Knox	200	57605251	200 BK LCM	17	2:17.90	2:17.90	AAA	2011 PN KING July Invitational	7/14/2011	Olympic Cascade Aquatics	PN		634	67	m
6726	Bott, Joe	200	67573638	200 BK LCM	18	2:17.91	2:17.91	AAA	2012 IA Swimming Summer State Championships	7/26/2012	Central Iowa Aquatics	IA		622	67	m
6726	Brannock, Kole	200	143537787	200 BK LCM	14	2:17.91	2:17.91	AAA	2019 KY 13 & Over LCM State Ch	7/28/2019	Lexington Dolphins	KY		776	67	m
6726	Cindrich, Dylan	200	110559111	200 BK LCM	17	2:17.91	2:17.91	AA	2016 CC Western Zone Senior Championships	8/3/2016	Portland Aquatic Club	OR		634	67	m
6726	Doerrer, Ryan	200	132669861	200 BK LCM	14	2:17.91	2:17.91	AAA	2018 IL LC Age Group Champions	7/27/2018	Fox Valley Swim Team	IL		776	67	m
6726	Dunn, Vince	200	57746883	200 BK LCM	17	2:17.91	2:17.91	AAA	2011 VA LC SR Championships	7/21/2011	QDD Swim Team	VA		634	67	m
6726	Fierro Joyce, Billy	200	67662976	200 BK LCM	17	2:17.91	2:17.91	AAA	2012 NI - Speedo Champions Series	8/2/2012	Westchester Aquatic Club	MR		634	67	m
6726	Fredericks, Anakin	200	132953736	200 BK LCM	16	2:17.91	2:17.91	AA	2018 Zone Senior Champs - Fresno	8/1/2018	Hilltop Aquatic Swim Team	UT		676	67	m
6726	Gordon, Travis	200	67806546	200 BK LCM	14	2:17.91	2:17.91	AAAA	2012 Eastern Zone Long Course	8/8/2012	Ridgefield Aquatic Club	CT		776	67	m
6726	Hu, Jonah	200	77536641	200 BK LCM	17	2:17.91	2:17.91	AA	2013 HI Hawaiian Swimming Age	7/18/2013	Maui Swim Club	HI		634	67	m
6726	Ripberger, Hunter	200	64089325	200 BK LCM	18	2:17.91	2:17.91	AAA	2012 Speedo Champions Series, Eeast	3/8/2012	Greensboro Swimming Assoc	NC		622	67	m
6726	Schriefer-Flores, Jeffrey	200	121638021	200 BK LCM	17	2:17.91	2:17.91	AA	2017 KY 13 & Over LCM State 	7/30/2017	Kentucky Aquatics	KY		634	67	m
6726	Volesky, Nicholas	200	143205164	200 BK LCM	15	2:17.91	2:17.91	AA	2019 Sectionals - Jenks	7/17/2019	City of Plano Swimmers, Inc	NT		721	67	m
6726	Zavala, AJ	200	67671590	200 BK LCM	18	2:17.91	2:17.91	AAA	2012 PC WEST Far Westerns	8/1/2012	Peak Swimming	PC		622	67	m
6739	Denton, Richard	200	49247745	200 BK LCM	17	2:17.92	2:17.92	AAA	2010 NI Speedo Champions Series	8/5/2010	Swim Wallingford Aquatics Team	CT		634	67	m
6739	Harris, Cam	200	132048449	200 BK LCM	17	2:17.92	2:17.92	AA	2018 ILOP Senior LC Illinois Swim Champs	7/15/2018	Delta Aquatics	IL		634	67	m
6739	Jones, Carter	200	143830224	200 BK LCM	15	2:17.92	2:17.92	AA	2019 Zone AG Champs -Fresno 	7/31/2019	Las Vegas Swim Club	CA		721	67	m
6739	Maly, Michael	200	110228040	200 BK LCM	17	2:17.92	2:17.92	AA	2016 NT American Long Course	7/28/2016	Champion Aquatic Team	NT		634	67	m
6739	McCoy, Brooks	200	98114903	200 BK LCM	18	2:17.92	2:17.92	AA	2015 SC 12th Annual YSSC LC Firecracke	6/28/2015	Y-Spartaquatics Swim Club	SC		622	67	m
6739	McGowan, Kevin	200	87836295	200 BK LCM	17	2:17.92	2:17.92	AA	2014 MV Region VIII Summer Sec	7/16/2014	Topeka Swim Association	MV		634	67	m
6739	Pearson, Bailey	200	65485005	200 BK LCM	15	2:17.92	2:17.92	AAA	2012 Mel Zajac Jr International	5/25/2012	Multnomah Athletic Club	OR		721	67	m
6739	Rothstein, Andy	200	108875115	200 BK LCM	17	2:17.92	2:17.92	AA	2016 PV UMAC Black & Red LC Invitational	6/19/2016	Nation's Capital Swim Club	PV		634	67	m
6739	Steinberg, Aidan	200	87687480	200 BK LCM	17	2:17.92	2:17.92	AA	2014 NJS SVY July Independence Invitat	7/3/2014	Wyckoff YMCA	NJ		634	67	m
6748	Dalton, Noah	200	87926487	200 BK LCM	16	2:17.93	2:17.93	AA	2014 IN Senior State LC	7/17/2014	Summit City Aquatics	IN		676	67	m
6748	Girdler, Danny	200	55095417	200 BK LCM	16	2:17.93	2:17.93	AAA	Central Zone Section 3 Sectional Championships	3/24/2011	Kingfish Aquatic Club of Waterford	MI		676	67	m
6748	Miclette, Bailey	200	99140214	200 BK LCM	18	2:17.93	2:17.93	AA	2015 NC LC SR Championships	7/26/2015	Jeffco Hurricanes	CO		622	67	m
6748	Nguyen, Harrison	200	143815586	200 BK LCM	15	2:17.93	2:17.93	AA	2019 Zone Senior Champs - Tupelo	7/31/2019	Cypress Fairbanks Swim Club	GU		721	67	m
6748	Nickey, Russell	200	87883597	200 BK LCM	16	2:17.93	2:17.93	AA	2014 MR Senior Metropolitan LCM Championships	7/17/2014	Long Island Aquatic Club	MR		676	67	m
6748	Ratkus, Jacob	200	143658042	200 BK LCM	15	2:17.93	2:17.93	AA	2019 AZ LC Senior Open @ FORD	7/28/2019	YMCA Westside Silver Fins	AZ		721	67	m
6748	Reedy, Joseph	200	67274953	200 BK LCM	17	2:17.93	2:17.93	AAA	2012 OSI LC 11 & Over Champion	7/19/2012	Bearcat Swim Club	OR		633	67	m
6748	Sherwood, Ian	200	48845002	200 BK LCM	15	2:17.93	2:17.93	AAA	2010 MA Middle Atlantic Senior Championship	7/21/2010	Hershey Aquatic Club	MA		721	67	m
6748	Wolf, Dylan	200	48002741	200 BK LCM	16	2:17.93	2:17.93	AAA	2010 CA SCS June Age Group Inv	6/24/2010	Desert Storm Swimming	CA		676	67	m
6757	Dusza, Justin	200	121222057	200 BK LCM	17	2:17.94	2:17.94	AA	2017 IN Senior State - LC	7/21/2017	Laporte Comm Turbos Swim Club	IN		633	67	m
6757	Fitzgerald, Bryan	200	119976229	200 BK LCM	16	2:17.94	2:17.94	AA	2017 WI SHOR Long Course Summe	6/11/2017	West Bend Swim Club	WI		676	67	m
6757	Geary, Parker	200	142966203	200 BK LCM	17	2:17.94	2:17.94	AA	2019 ILOP LC IL Senior Swimmin	7/14/2019	Mundelein Mustang Swim Club	IL		633	67	m
6757	Harris, Luke	200	143829877	200 BK LCM	17	2:17.94	2:17.94	AA	2019 Zone AG Champs -Fresno 	7/31/2019	Wasatch Front Fish Market	UT		633	67	m
6757	Kiser, Matt	200	57902558	200 BK LCM	17	2:17.94	2:17.94	AAA	2011 GA Georgia Swimming Sr. Long Course State Cha	7/21/2011	SwimAtlanta	GA		633	67	m
6757	Sussmeier, Robert	200	47671862	200 BK LCM	19	2:17.94	2:17.94	AAA	2010 GU TAMU TSC # 3	6/18/2010	Metroplex Aquatics	NT		622	67	m
6763	Christensen, Kyle	200	87475391	200 BK LCM	17	2:17.95	2:17.95	AA	2014 MI Calvin Summer Classic	7/10/2014	Grand Rapids Novi Sad Aquatics	MI		633	67	m
6763	Decker, Nate	200	143790267	200 BK LCM	13	2:17.95	2:17.95	AAA	2019 MD LSC LC Championships	8/1/2019	Naval Academy Aquatic Club	MD		875	67	m
6763	Deleon, Noah	200	109890563	200 BK LCM	18	2:17.95	2:17.95	AA	2016 MA Middle Atlantic LC Senior Championship	7/16/2016	Friends Central Aquatics	MA		622	67	m
6763	Heye, Christopher	200	88247971	200 BK LCM	18	2:17.95	2:17.95	AA	2014 AR State Championsh	7/25/2014	Arkansas Dolphins - Lasers Swim Team	AR		622	67	m
6763	Hosford, Ethan	200	88747956	200 BK LCM	17	2:17.95	2:17.95	AA	2014 YMCA National Long Course	7/31/2014	Kettering South Comm Fmly YMCA	OH		633	67	m
6763	Nahman, Zach	200	48969651	200 BK LCM	17	2:17.95	2:17.95	AAA	2010 OR Speedo Western Section LC	7/20/2010	Longmont Swim Club	CO		633	67	m
6763	Perassolo, Mattia	200	80056776	200 BK LCM	19	2:17.95	2:17.95	AA	2013 NC MOR Long Course Sr. Ci	11/23/2013	Unattached	NC		622	67	m
6763	Poppele, Jonathan	200	48891988	200 BK LCM	21	2:17.95	2:17.95	AAA	2010 MN TWIN Speedo Champs	7/21/2010	New Hope Crystal Plymouth Swim Club	MN		622	67	m
6763	Stettner, Zach	200	57987549	200 BK LCM	17	2:17.95	2:17.95	AAA	2011 MN Foxj Long Course Champ	7/28/2011	Edina Swim Club	MN		633	67	m
6763	Tingen, Nate	200	110273578	200 BK LCM	16	2:17.95	2:17.95	AA	2016 CA MVN SUMMER JOS + TIME TRIALS	7/27/2016	Aquazot Swim Club	CA		676	67	m
6773	Brown, James	200	67743803	200 BK LCM	18	2:17.96	2:17.96	AAA	2012 KY Long Course State Champs	7/20/2012	KCEOC Aquatic Club	KY	Yes	621	67	m
6773	Conklin, Clayton	200	143096819	200 BK LCM	16	2:17.96	2:17.96	AA	2019 Sectionals - Austin	7/11/2019	South Shore Sails	GU		675	67	m
6773	Fillebrown, Charles	200	88466479	200 BK LCM	16	2:17.96	2:17.96	AA	2014 CC Western Zone Senior Championships	7/30/2014	Tri-city Channel Cats	IE		675	67	m
6773	Ingram, Zhenya	200	140887938	200 BK LCM	17	2:17.96	2:17.96	AA	2019 OK KMSC Spring Twister	5/5/2019	American Energy Swim Club	OK		633	67	m
6773	Mes, Dylan	200	143773485	200 BK LCM	15	2:17.96	2:17.96	AA	2019 Futures - Mt Hood	8/2/2019	Rancho San Dieguito	SI		720	67	m
6773	Rush, Jimmy	200	77848108	200 BK LCM	15	2:17.96	2:17.96	AA	2013 YMCA National Long Course	7/29/2013	Freehold-Old Bridge YMCA Swim Team	NJ		720	67	m
6773	Sauerbrei, Sam	200	66427808	200 BK LCM	15	2:17.96	2:17.96	AAA	2012 CA NOVA June Age Group Invite	6/21/2012	Boulder City Henderson Swim Team	CA		720	67	m
6773	Selby, Preston	200	77458625	200 BK LCM	18	2:17.96	2:17.96	AA	2013 MV Region VIII LCM Summer	7/17/2013	Chesapeake Swim Club	OK		621	67	m
6773	Storer, Timothy	200	49156396	200 BK LCM	17	2:17.96	2:17.96	AAA	2010 NE CRIM NES LC Open Champ	7/30/2010	North Shore Swim Club	NE		633	67	m
6782	Bengston, Connor	200	57777642	200 BK LCM	17	2:17.97	2:17.97	AAA	2011 CC WZ Gold Section Speedo Championship Series	7/20/2011	De Anza Cupertino Aquatics	PC		633	67	m
6782	Clark, Grant	200	143531787	200 BK LCM	17	2:17.97	2:17.97	AA	2019 GA Senior State Champ	7/28/2019	SwimAtlanta	GA		633	67	m
6782	David, Calvin	200	121355720	200 BK LCM	15	2:17.97	2:17.97	AA	2017 SN Summer SuperLeague LC 	7/15/2017	Pleasanton Seahawks	PC		720	67	m
6782	Richardson, Brennan	200	106847364	200 BK LCM	17	2:17.97	2:17.97	AA	2016 Sectionals - Geneva	3/31/2016	Portage Aquatic Club	MI		633	67	m
6782	Woodman, Joe	200	67269997	200 BK LCM	19	2:17.97	2:17.97	AAA	2012 MA Middle Atlantic Senior	7/18/2012	Nittany Lion Aquatic Club	MA		621	67	m
6782	Zurmuhl, David	200	57698856	200 BK LCM	16	2:17.97	2:17.97	AAA	2011 MA Senior LC Championship	7/20/2011	Central Bucks Swim Team	MA		675	67	m
6788	Brown, Parker	200	121712249	200 BK LCM	18	2:17.98	2:17.98	AA	2017 MN FOXJ Long Course Championships	7/28/2017	Aquajets Swim Team	MN		621	67	m
6788	Furbay, Patrick	200	132857994	200 BK LCM	15	2:17.98	2:17.98	AA	2018 PV AP  LC Y Nationals	7/31/2018	Cape Fear Aquatic Club	NC		720	67	m
6788	Halsted, Torin	200	98879580	200 BK LCM	18	2:17.98	2:17.98	AA	2015 PC SuperLeague Champs	7/18/2015	Davis Arden Racing Team	SN		621	67	m
6788	Hassert, Connor	200	143391629	200 BK LCM	16	2:17.98	2:17.98	AA	2019 Sectionals - Gresham	7/20/2019	Elevation Athletics	CO		675	67	m
6788	Hu, George	200	77617600	200 BK LCM	17	2:17.98	2:16.78	AA	2013 CO NCS Gold District Cham	7/20/2013	Fort Collins Area Swim Team	CO		633	67	m
6788	Kent, Blake	200	77871255	200 BK LCM	16	2:17.98	2:17.98	AA	2013 MI Open LCM MS State Cham	8/2/2013	Oakland Live Y'ers	MI		675	67	m
6788	Loran, Jaegar	200	97432908	200 BK LCM	14	2:17.98	2:17.98	AAAA	2015 IN TRAC SUMMER SPLASH	6/6/2015	Three Rivers Aquatic Club	IN		775	67	m
6788	Matteson, Carter	200	132334173	200 BK LCM	17	2:17.98	2:17.98	AA	2018 NI - Niagara LSC LC Championships	7/20/2018	STAR Swimming	NI		633	67	m
6788	Mickelson, Gavin	200	109946629	200 BK LCM	19	2:17.98	2:17.98	AA	2016 OH Speedo Sectionals at C	7/20/2016	United Swim Association	OH		621	67	m
6788	Sage, Payton	200	106741517	200 BK LCM	16	2:17.98	2:17.98	AA	2016 Sectionals - Federal Way	3/17/2016	Foothills Swim Team	CO		675	67	m
6788	Wanzeller, Goncalo	200	131589476	200 BK LCM	15	2:17.98	2:17.98	AA	2018 SE BridgeAthletic Summer Siz	6/23/2018	Academy Bullets Swim Club	IL		720	67	m
6799	Bastawros, Danny	200	110346098	200 BK LCM	16	2:17.99	2:17.99	AA	2016 FL YCF Aquatica Summer Splash	7/30/2016	Sarasota YMCA Sharks	FL		675	67	m
6799	Berg, Kyle	200	48836014	200 BK LCM	15	2:17.99	2:17.99	AAA	2010 CA USA Swimming Speedo Ch	7/21/2010	Conejo Simi Swim Club	CA		720	67	m
6799	Brown, James	200	76924428	200 BK LCM	18	2:17.99	2:17.99	AA	2013 AM LC Senior Circuit	7/5/2013	Egg Harbor Twp Seahawks	MA		621	67	m
6799	Luc, Ethan	200	106740556	200 BK LCM	15	2:17.99	2:17.99	AA	2016 Sectionals - Federal Way	3/17/2016	Tualatin Hills Swim Club	OR		720	67	m
6799	Overbey, Scott	200	110315623	200 BK LCM	17	2:17.99	2:17.99	AA	2016 AP LC Y Nationals	7/28/2016	M.E. Lyons/Anderson Barracudas	OH		632	67	m
6799	Spychalski, Darden	200	143038931	200 BK LCM	15	2:17.99	2:17.99	AA	2019 OH PHST LC Senior Champio	7/13/2019	Ohio State Swim Club	OH		720	67	m
6799	Topoleski, Jack	200	99420381	200 BK LCM	15	2:17.99	2:17.99	AA	2015 CA SCS/RAA  Summer JO Cha	7/29/2015	Redlands Swim Team	CA		720	67	m
6799	Wagner, Matt	200	77459348	200 BK LCM	18	2:17.99	2:17.99	AA	2013 MV Region VIII LCM Summer	7/17/2013	Northland United Swim Team	MV		621	67	m
6807	Ervoes, Nico	200	88193454	200 BK LCM	17	2:18.00	2:18.00	AA	2014 CA SCS/RAA  Summer JO Cha	7/23/2014	JCC Waves	CA		632	67	m
6807	Frank, George	200	57227378	200 BK LCM	17	2:18.00	2:18.00	AAA	2011 FL Southern Zone Sectional C	7/7/2011	Bolles School Sharks	FL		632	67	m
6807	Freeman, Grant	200	132255374	200 BK LCM	17	2:18.00	2:18.00	AA	2018 Sectionals - Gresham	7/12/2018	RallySport Aquatic Club	CO		632	67	m
6807	McHugh, John	200	143929729	200 BK LCM	14	2:18.00	2:18.00	AAA	2019 Zone AG Champs - Pleasant Prairie	8/1/2019	Club Wolverine	MI		775	67	m
6807	Miller, Jake	200	77339164	200 BK LCM	16	2:18.00	2:18.00	AA	2013 MN Twin LC Speedo Championship	7/17/2013	Redbird Swim Club	IL		675	67	m
6807	Pendery, Grey	200	121657349	200 BK LCM	18	2:18.00	2:18.00	AA	2017 NC AP LC Y Nationals TT 	8/1/2017	Powel Crosley, Jr. YMCA	OH		621	67	m
6807	Pokornowski, James	200	77640634	200 BK LCM	16	2:18.00	2:18.00	AA	2013 AM Long Course Junior Oly	7/25/2013	Town of Tonawanda Titans Swim Club	NI		675	67	m
6807	Tomsuden, Timmy	200	99396084	200 BK LCM	17	2:18.00	2:18.00	AA	2015 MD LSC LC Championships	7/31/2015	North Baltimore Aquatic Club	MD		632	67	m
6807	Waller, Marshall	200	67572053	200 BK LCM	18	2:18.00	2:18.00	AAA	2012 GA Long Course Senio	7/27/2012	Stingrays	GA		621	67	m
6816	Billotte, Joshua	200	143541816	200 BK LCM	17	2:18.01	2:18.01	AA	2019 CA RAA Summer JO's	7/24/2019	CLASS Aquatics	CA		632	67	m
6816	Burbrink, Jeremy	200	99380422	200 BK LCM	18	2:18.01	2:18.01	AA	2015 IN NCSA Summer Swimming 	7/28/2015	Northridge Area Swimming Assoc	IN		621	67	m
6816	English, Jonathan	200	143284640	200 BK LCM	16	2:18.01	2:18.01	AA	2019 LA 13 and over state meet	7/19/2019	City of Shreveport Swim Team	LA		675	67	m
6816	Hurst, Andy	200	77397852	200 BK LCM	17	2:18.01	2:18.01	AA	2013  IN SRST Champs	7/18/2013	Duneland Swim Club	IN		632	67	m
6816	Jaegers, Alex	200	121639470	200 BK LCM	18	2:18.01	2:16.81	AA	2017 NM Long Course State Champ	7/30/2017	Los Alamos Aquatomics, Inc	NM		621	67	m
6816	Keith, Bradley	200	99516084	200 BK LCM	18	2:18.01	2:18.01	AA	2015 LC Y Nationals w TT	8/4/2015	Cortland YMCA Swim Team	NI		621	67	m
6816	Luttrell, Cole	200	120862770	200 BK LCM	17	2:18.01	2:18.01	AA	2017 MA WSY Middle Atlantic LC Senior Champs	7/15/2017	Hershey Aquatic Club	MA		632	67	m
6816	Mas, Diego	200	117665370	200 BK LCM	15	2:18.01	2:18.01	AA	2017 Sectionals - Plantation	3/12/2017	Unattached	FG		719	67	m
6816	Mayo, Matyi	200	150069548	200 BK LCM	17	2:18.01	2:16.81	AA	2020 CO AP CSI Senior Meet	2/23/2020	Fort Collins Area Swim Team	CO		632	67	m
6816	Stickle, Chad	200	77699551	200 BK LCM	14	2:18.01	2:18.01	AAA	2013 VA LC AG Champs- CAC	7/25/2013	South Eastern Virginia Aquatics	VA		774	67	m
6816	Ubert, Christopher	200	99384884	200 BK LCM	18	2:18.01	2:18.01	AA	2015 IN NCSA Summer Swimming 	7/31/2015	Hudson Explorer Aquatic	LE		621	67	m
6827	Amiorkov, Mihail	200	97976474	200 BK LCM	16	2:18.02	2:18.02	AA	2015 CA TYR MVN Fran Crippen M	6/26/2015	Sandpipers Of Nevada	CA		674	67	m
6827	Barlow, Darren	200	46597920	200 BK LCM	16	2:18.02	2:18.02	AAA	2010 PV Machine LC Classic	4/23/2010	Poseidon Swimming Inc	VA		674	67	m
6827	Cribbs, Collin	200	106738958	200 BK LCM	18	2:18.02	2:18.02	AA	2016 Sectionals - Federal Way	3/17/2016	Oregon City Swim Team	OR		620	67	m
6827	Elijah, Logan	200	106548506	200 BK LCM	17	2:18.02	2:18.02	AA	2016 Indiana Senior Short Cour	3/11/2016	Northridge Area Swimming Assoc	IN		632	67	m
6827	Johnston, Mikhail	200	120051758	200 BK LCM	17	2:18.02	2:18.02	AA	2017 SE Richard Quick Invitati	6/25/2017	Dynamo Swim Club	GA		632	67	m
6827	Schipfer, James	200	143604153	200 BK LCM	15	2:18.02	2:18.02	AA	2019 MV LCM Championships	7/28/2019	Empire KC Swim Club	MV		719	67	m
6833	Lubisco, John	200	88485045	200 BK LCM	22	2:18.03	2:18.03	AA	2014 MI  Open LCM State Champi	8/1/2014	Oakland Live Y'ers	MI		620	67	m
6834	Bjornstad, Caden	200	132939643	200 BK LCM	14	2:18.04	2:18.04	AAA	2018 MN FOXJ Central Zone 14 & U Champs	8/2/2018	Schroeder YMCA Swim Team	WI		774	67	m
6834	Blood, Brendan	200	99208791	200 BK LCM	18	2:18.04	2:18.04	AA	2015 NJS SCAR LC Junior Olympics	7/23/2015	JCC Bridgewater Tide	NJ		620	67	m
6834	Cummings, Tristan	200	99131820	200 BK LCM	17	2:18.04	2:18.04	AA	2015 SC Long Course State 	7/25/2015	Hilton Head Aquatics	SC		631	67	m
6834	Evenson, Alex	200	77566816	200 BK LCM	17	2:18.04	2:18.04	AA	2013 PC Superleague Champs	7/19/2013	Unattached	FG		631	67	m
6834	Griffith, Robby	200	67225938	200 BK LCM	17	2:18.04	2:18.04	AAA	2012 SIERRA NEVADA JUNIOR OLYM	7/19/2012	Redding Swim Team	SN		631	67	m
6834	Ibrahim, Philo	200	150624790	200 BK LCM	17	2:18.04	2:18.04	AA	2020 Sectional Plantation	3/8/2020	South Florida Aquatic Club	FG		631	67	m
6834	Johnson, Seth	200	121435281	200 BK LCM	15	2:18.04	2:18.04	AA	2017 GA Senior State Champs	7/30/2017	Chattahoochee Gold Swim Club	GA		719	67	m
6834	La Valle, Andrew	200	121148369	200 BK LCM	17	2:18.04	2:18.04	AA	2017 Sectionals - Minneapolis	7/21/2017	WEST Swim Club	IL		631	67	m
6834	Lindsay, Kyle	200	49037406	200 BK LCM	17	2:18.04	2:18.04	AAA	2010 PC TERA LCM FAR WESTERN	7/28/2010	Pleasanton Seahawks	PC		631	67	m
6834	Loughran, Rory	200	57747628	200 BK LCM	20	2:18.04	2:18.04	AAA	2011 VA LC SR Championships	7/21/2011	University of Virginia Aquatics	VA		620	67	m
6834	Pysnik, Joe	200	57279541	200 BK LCM	20	2:18.04	2:18.04	AAA	2011 AM LC Senior Circuit 3	7/8/2011	Fox Chapel Killer Whales	AM		620	67	m
6834	Woodruff, Dan	200	141883338	200 BK LCM	17	2:18.04	2:18.04	AA	2019 LA Tiger Aquatics Summer	6/9/2019	Tiger Aquatics	LA		631	67	m
